t,R_top,R_bot,c_bot_3,c_top_3,Qd_bot,Qd_top,Vd_1,Vd_2,Vd_3
0,1,1,1.0,0,8.34,1.67,15,15,15
2,1,1,0.72,0.89,8.34,1.67,15,15,15
5,1,1,0.63,2.35,8.34,1.67,15,15,15
10,1,1,0.51,3.31,8.34,1.67,15,15,15
15,1,1,0.44,3.58,8.34,1.67,15,15,15
20,1,1,0.27,3.91,8.34,1.67,15,15,15
30,1,1,0.18,4.25,8.34,1.67,15,15,15
32,0,0,0.18,4.58,8.34,1.67,15,15,15
35,0,0,0.12,4.47,8.34,1.67,15,15,15
40,0,0,0.18,4.47,8.34,1.67,15,15,15
45,0,0,0.15,4.70,8.34,1.67,15,15,15
50,0,0,0.19,4.92,8.34,1.67,15,15,15
60,0,0,0.19,4.81,8.34,1.67,15,15,15
62,0,0,0.11,4.58,8.34,1.67,30,20,20
65,0,0,0.05,4.81,8.34,1.67,30,20,20
70,0,0,0.03,4.58,8.34,1.67,30,20,20
75,0,0,0.03,4.92,8.34,1.67,30,20,20
80,0,0,0.05,4.81,8.34,1.67,30,20,20
90,0,0,0.02,4.70,8.34,1.67,30,20,20
